,ID ANUNCIIO,FUENTE INFO,FECHA INICIO ANFITRION,TASA DE RESPUESTA,SUPERANFITRION,CANTIDAD TOTAL ANUNCIOS,LONGITUD,TIPO DE CUARTO,BAÑOS,CAMAS,PRECIO,NOCHES MAXIMAS,MAXIMO NOCHES MINIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MAXIMAS,DISPONIBILIDAD 30D,DISPONIBILIDAD 90D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 30D,PUNTAJE PRECISION,PUNTAJE CHECKIN,PUNTAJE UBICACION,RESERVA INSTANTANEA,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION COMPARTIDA
35,1254357,previous scrape,2013-06-10,,f,1,6.14388,Entire home/apt,,,,180,21,180,180.0,0,0,2,0,4.5,5.0,3.5,f,1,0
36,1273891,city scrape,2013-06-16,89%,f,5,6.16053,Entire home/apt,2.0,3.0,$290.00,20,5,20,20.0,0,0,17,0,4.94,4.82,5.0,f,1,0
37,1298750,city scrape,2013-06-23,100%,t,1,6.13007,Private room,1.0,1.0,$99.00,1125,2,1125,1125.0,30,90,237,0,4.75,4.84,4.75,f,0,0
38,1389340,city scrape,2013-07-16,,f,1,6.16771,Entire home/apt,1.0,1.0,$145.00,100,1,100,100.0,30,90,25,0,4.58,4.79,4.67,f,1,0
39,1390100,city scrape,2013-07-16,,f,1,6.14318,Entire home/apt,1.0,1.0,$90.00,1125,3,1125,1125.0,5,61,5,0,4.8,5.0,4.8,f,1,0
40,1423642,previous scrape,2012-06-01,100%,f,3,6.1321,Entire home/apt,,,,360,30,360,360.0,0,0,8,0,4.88,5.0,4.75,f,1,0
41,1479883,city scrape,2013-02-16,100%,f,2,6.19309,Private room,2.0,0.0,$68.00,90,2,90,90.0,0,0,4,0,5.0,5.0,5.0,f,0,0
42,1580057,city scrape,2012-04-12,0%,f,15,6.15116,Entire home/apt,2.5,6.0,$250.00,700,14,700,700.0,21,81,1,0,5.0,5.0,4.0,f,1,0
43,1669494,previous scrape,2013-09-15,,f,1,6.14605,Entire home/apt,,,,30,5,30,30.0,0,0,15,0,4.67,5.0,4.91,f,1,0
44,1702148,city scrape,2013-09-22,100%,f,1,6.16193,Entire home/apt,1.0,2.0,$60.00,365,60,365,365.0,30,90,50,0,4.23,4.81,4.7,f,1,0
45,1706604,city scrape,2013-09-23,98%,t,11,6.15691,Entire home/apt,1.0,2.0,$219.00,1125,5,1125,1125.0,6,19,40,0,4.95,4.93,4.98,f,9,0
46,1917876,city scrape,2013-11-11,,f,1,6.1226,Private room,1.0,1.0,$75.00,3,1,3,3.0,16,20,73,0,4.88,5.0,4.79,f,0,0
47,1933146,city scrape,2013-09-23,98%,t,11,6.14667,Entire home/apt,1.0,3.0,$338.00,1125,1,1125,1125.0,15,70,293,1,4.85,4.93,4.97,f,9,0
48,1933255,city scrape,2013-09-23,98%,t,11,6.14667,Entire home/apt,2.0,3.0,$395.00,1125,1,1125,1125.0,12,53,438,1,4.89,4.91,4.93,f,9,0
49,1933385,previous scrape,2013-09-23,98%,t,11,6.14637,Entire home/apt,,,,1125,1,1125,1125.0,13,54,309,1,4.91,4.91,4.96,f,9,0
50,1933491,city scrape,2013-09-23,98%,t,11,6.14489,Entire home/apt,1.0,1.0,$209.00,1125,1,1125,1125.0,30,90,106,0,4.81,4.96,4.96,f,9,0
51,2022387,city scrape,2013-12-02,67%,f,1,6.13424,Private room,1.0,1.0,$85.00,15,2,15,15.0,25,73,83,0,4.81,4.91,4.79,f,0,0
52,2026519,city scrape,2013-12-03,100%,f,29,6.14365,Entire home/apt,1.0,1.0,$102.00,1125,90,1125,1125.0,0,0,5,0,4.0,4.4,4.6,f,28,0
53,2058042,city scrape,2013-12-09,100%,t,11,6.14058,Private room,2.0,0.0,$75.00,1000,30,1000,1000.0,9,49,132,1,4.88,4.89,4.87,f,1,1
54,2082755,city scrape,2013-12-15,100%,f,3,6.1462,Entire home/apt,1.0,1.0,$81.00,365,6,365,365.0,19,19,175,0,4.84,4.96,4.83,f,1,0
55,2168178,city scrape,2011-07-15,80%,f,1,6.14808,Entire home/apt,1.0,1.0,$103.00,1125,3,1125,1125.0,23,68,260,1,4.77,4.84,4.87,f,1,0
56,2336814,city scrape,2013-09-23,98%,t,11,6.15656,Entire home/apt,1.0,1.0,$150.00,365,7,365,365.0,4,4,22,0,4.73,4.73,4.95,f,9,0
57,2350002,city scrape,2014-02-05,93%,f,3,6.14927,Entire home/apt,1.0,2.0,$151.00,1125,1,1125,1125.0,5,5,277,2,4.68,4.82,4.77,f,1,0
58,2355220,previous scrape,2014-02-07,,f,3,6.1377,Entire home/apt,,,,17,3,17,17.0,0,0,23,0,4.7,4.96,4.96,f,1,0
59,2358650,city scrape,2014-02-08,,f,1,6.17072,Private room,2.0,3.0,$179.00,5,1,5,5.0,28,88,108,0,4.73,4.84,4.67,t,0,0
60,2415094,city scrape,2011-07-18,100%,t,3,6.1351,Entire home/apt,1.0,1.0,$110.00,1125,3,1125,1125.0,3,33,125,1,4.87,4.92,4.82,f,2,0
61,2420928,city scrape,2014-02-08,100%,f,1,6.13583,Private room,1.0,1.0,$59.00,30,1,30,30.0,27,87,32,0,4.81,4.81,4.66,f,0,0
62,2452737,previous scrape,2014-01-14,,f,1,6.14099,Private room,,,,10,2,10,10.0,0,0,161,0,4.85,4.83,4.9,f,0,0
63,2577285,city scrape,2013-11-14,100%,t,1,6.13651,Entire home/apt,2.0,3.0,$120.00,1125,2,1125,1125.0,0,0,67,0,4.87,4.96,4.7,f,1,0
64,2580273,city scrape,2014-03-17,100%,f,1,6.13808,Entire home/apt,1.0,2.0,$75.00,700,60,1125,1125.0,0,31,54,0,4.33,4.67,4.78,f,1,0
65,2619985,city scrape,2014-03-22,57%,f,2,6.14319,Entire home/apt,1.5,2.0,$165.00,180,5,180,180.0,4,4,13,0,5.0,5.0,5.0,f,2,0
66,2664733,city scrape,2014-03-28,100%,t,8,6.17199,Entire home/apt,3.5,12.0,"$1,529.00",1125,4,1125,1125.0,16,58,52,0,4.84,4.84,4.82,f,1,0
67,2675341,city scrape,2011-04-23,100%,f,3,6.14875,Entire home/apt,1.0,1.0,$120.00,1125,7,1125,1125.0,30,90,17,0,4.82,4.88,4.88,f,2,0
68,2675703,city scrape,2014-03-30,100%,t,1,6.16063,Entire home/apt,1.5,1.0,$150.00,365,5,365,365.0,0,0,62,0,5.0,4.9,4.97,f,1,0
69,2777113,city scrape,2012-11-13,100%,f,3,6.13736,Private room,1.5,1.0,$70.00,1125,6,1125,1125.0,28,88,16,0,4.81,5.0,4.94,f,0,0
70,2940931,city scrape,2014-04-05,100%,t,6,6.11348,Private room,1.0,1.0,$60.00,1125,7,1125,1125.0,27,87,31,0,4.83,4.83,4.6,f,0,0
71,2974328,city scrape,2013-01-31,100%,f,6,6.14182,Entire home/apt,1.0,1.0,$115.00,180,3,180,180.0,9,20,67,0,4.88,4.79,4.7,f,1,0
72,3087183,city scrape,2012-12-24,100%,f,2,6.14299,Entire home/apt,1.0,1.0,$99.00,15,2,15,15.0,0,0,23,0,4.87,4.83,4.73,f,1,0
73,3102373,previous scrape,2013-01-06,0%,f,2,6.14983,Entire home/apt,,,,1125,2,1125,1125.0,0,0,19,0,4.84,4.89,4.67,f,1,0
74,3163290,city scrape,2013-03-23,100%,f,8,6.11254,Entire home/apt,1.0,1.0,$101.00,120,5,120,120.0,6,62,49,0,4.67,4.71,4.51,f,1,0
75,3178070,previous scrape,2014-05-29,,f,2,6.14032,Entire home/apt,,,,364,27,364,364.0,0,0,14,0,4.93,5.0,4.79,f,1,0
76,3314773,previous scrape,2014-06-13,,f,1,6.14946,Entire home/apt,,,,120,3,120,120.0,0,0,12,0,4.92,4.91,4.91,f,1,0
77,3322739,city scrape,2011-08-26,100%,t,1,6.13942,Entire home/apt,1.0,1.0,$130.00,120,7,1125,1125.0,0,57,54,0,4.8,4.96,4.98,f,1,0
78,3345351,city scrape,2012-10-06,100%,t,12,6.12568,Private room,1.5,1.0,$109.00,1125,2,1125,1125.0,30,90,67,0,4.8,4.77,4.55,f,1,0
79,3351768,city scrape,2012-10-09,50%,f,3,6.14591,Private room,1.0,1.0,$70.00,1125,7,1125,1125.0,6,6,5,1,5.0,4.8,5.0,f,0,0
80,3384278,city scrape,2014-06-21,,f,1,6.16737,Private room,1.0,1.0,$47.00,1125,1,1125,1125.0,0,0,153,0,4.69,4.82,4.56,f,0,0
81,3393746,city scrape,2014-04-05,100%,t,6,6.11387,Private room,1.0,1.0,$52.00,1125,5,1125,1125.0,23,28,48,0,4.81,4.79,4.69,f,0,0
82,3423232,city scrape,2014-06-25,,f,1,6.18267,Entire home/apt,1.0,1.0,$89.00,1125,3,1125,1125.0,29,89,41,0,4.76,4.85,4.59,f,1,0
83,3440524,city scrape,2014-06-27,80%,f,7,6.13763,Private room,1.0,1.0,$54.00,1125,7,1125,1125.0,0,28,64,0,4.83,4.7,4.91,f,0,0
84,3716543,previous scrape,2014-05-29,,f,2,6.14139,Private room,,,,89,10,89,89.0,0,0,2,0,5.0,5.0,5.0,f,1,0
85,3789436,city scrape,2014-07-24,100%,f,3,6.14568,Entire home/apt,1.0,2.0,$120.00,1000,1,1125,1125.0,24,84,176,0,4.7,4.82,4.69,t,2,0
86,3837904,city scrape,2014-08-10,100%,f,3,6.13477,Private room,1.0,1.0,$56.00,31,1,31,31.0,9,62,159,0,4.8,4.87,4.69,f,1,0
87,3948265,previous scrape,2014-08-24,10%,f,6,6.13802,Private room,,,,730,15,730,730.0,6,34,26,0,4.96,4.88,4.8,f,0,0
88,4146046,city scrape,2014-09-19,90%,f,3,6.13113,Entire home/apt,1.0,1.0,$81.00,1125,5,1125,1125.0,0,55,30,1,4.79,4.76,4.97,f,2,0
89,4179942,city scrape,2012-06-18,100%,f,1,6.14519,Private room,1.0,1.0,$80.00,365,3,365,365.0,0,0,19,0,5.0,4.95,4.95,f,0,0
90,4253755,city scrape,2014-10-03,,f,2,6.16262,Private room,1.0,1.0,$90.00,1125,1,1125,1125.0,30,90,0,0,,,,f,0,0
91,4264696,city scrape,2014-10-05,100%,f,3,6.16128,Entire home/apt,1.5,2.0,$565.00,2,1,2,2.0,0,7,52,0,4.88,4.85,4.73,f,1,0
92,4293517,city scrape,2014-10-08,100%,f,5,6.15335,Private room,1.0,1.0,$100.00,1125,1,1125,1125.0,30,90,4,0,4.75,4.75,5.0,f,1,0
93,4320491,previous scrape,2014-10-12,,f,3,6.09733,Private room,,,,31,2,1125,1125.0,0,0,237,0,4.77,4.92,4.7,f,0,0
94,4370415,previous scrape,2014-03-31,,f,1,6.1442,Entire home/apt,,,,365,5,365,365.0,0,0,31,0,4.84,4.81,4.74,f,1,0
95,4422262,city scrape,2014-09-19,100%,f,1,6.11178,Entire home/apt,1.0,1.0,$120.00,1125,3,1125,1125.0,9,69,37,1,5.0,5.0,4.68,f,1,0
96,4435268,city scrape,2012-07-23,100%,f,2,6.14330004427111,Entire home/apt,1.0,2.0,$155.00,18,5,18,18.0,7,7,0,0,,,,f,1,0
97,4581470,city scrape,2014-10-25,,f,3,6.1419,Entire home/apt,1.0,1.0,$130.00,1125,3,1125,1125.0,30,82,93,2,4.94,4.95,4.98,f,1,0
98,4674252,city scrape,2013-12-03,100%,f,29,6.14316,Entire home/apt,1.0,2.0,$99.00,1125,90,1125,1125.0,30,90,14,0,4.79,4.29,4.57,f,28,0
99,4769087,previous scrape,2014-10-12,,f,3,6.09693,Private room,,,,28,2,1125,1125.0,0,0,158,0,4.81,4.92,4.66,f,0,0
100,4798214,city scrape,2014-12-11,,t,2,6.1474,Entire home/apt,1.0,1.0,$106.00,1125,4,1125,1125.0,0,0,49,0,4.86,4.9,4.77,f,2,0
101,4799361,city scrape,2014-12-11,100%,t,4,6.16074,Entire home/apt,1.5,1.0,$135.00,365,5,1125,1125.0,16,42,73,2,4.93,4.9,4.89,t,1,0
102,4887567,city scrape,2014-12-23,100%,t,1,6.14202,Entire home/apt,2.0,3.0,$295.00,1125,3,1125,1125.0,24,74,250,1,4.89,4.84,4.9,f,1,0
103,5028852,city scrape,2012-12-11,100%,f,2,6.14334,Entire home/apt,1.0,1.0,$95.00,391,29,391,391.0,0,0,22,0,4.64,4.91,4.36,f,1,0
104,5032353,previous scrape,2013-12-09,100%,t,11,6.14187,Shared room,,,,1125,1,1125,1125.0,0,0,146,0,4.86,4.89,4.88,f,1,1
105,5066448,city scrape,2012-10-02,100%,t,22,6.15923,Entire home/apt,1.0,2.0,$155.00,1125,2,1125,1125.0,20,61,91,0,4.88,4.92,4.89,t,18,0
106,5071668,city scrape,2013-02-20,,f,2,6.08851,Private room,2.0,1.0,$75.00,1125,3,1125,1125.0,30,90,21,0,4.71,4.76,4.62,f,0,0
107,5120419,city scrape,2013-09-23,98%,t,11,6.14509,Entire home/apt,1.5,2.0,$312.00,1125,1,1125,1125.0,21,81,79,0,4.82,4.95,4.95,f,9,0
108,5137416,city scrape,2013-08-31,,t,11,6.13482,Entire home/apt,1.0,2.0,$332.00,30,7,1125,1125.0,9,9,47,0,4.96,4.98,4.89,f,1,0
109,5178823,city scrape,2013-12-09,100%,t,11,6.1414,Private room,2.0,1.0,$75.00,1125,30,1125,1125.0,30,90,117,1,4.91,4.9,4.83,f,1,1
110,5239971,previous scrape,2012-04-29,,f,3,6.14552,Private room,,,,1125,2,1125,1125.0,0,0,44,0,4.93,4.88,4.89,f,0,0
111,5247146,city scrape,2014-09-19,0%,f,3,6.16844,Entire home/apt,1.0,1.0,$88.00,90,3,90,90.0,2,62,27,0,4.59,4.3,4.74,f,2,0
112,5455569,city scrape,2014-12-11,,t,2,6.1474,Entire home/apt,1.0,2.0,$99.00,25,3,25,25.0,0,0,83,0,4.78,4.89,4.79,f,2,0
113,5487662,city scrape,2015-02-27,100%,f,1,6.14425,Entire home/apt,1.0,1.0,$53.00,180,60,180,180.0,23,83,0,0,,,,f,1,0
114,5517400,previous scrape,2015-02-26,,f,2,6.15721,Entire home/apt,,,,1125,3,1125,1125.0,0,0,29,0,4.86,4.82,4.83,f,1,0
115,5690631,city scrape,2012-03-23,100%,t,3,6.139,Private room,1.0,1.0,$41.00,1125,2,1125,1125.0,7,57,46,1,4.89,4.91,4.91,f,0,0
116,5903347,city scrape,2015-04-05,100%,t,4,6.14729,Shared room,1.5,1.0,$22.00,2,1,2,2.0,1,1,438,1,4.89,4.88,4.89,f,0,2
117,5961262,city scrape,2013-08-20,93%,t,5,6.14834,Entire home/apt,1.5,1.0,$290.00,360,5,360,360.0,23,74,53,3,4.89,4.98,4.94,f,5,0
118,6003027,city scrape,2014-10-10,100%,t,1,6.20303,Private room,2.0,1.0,$100.00,1125,1,1125,1125.0,0,21,45,1,4.87,4.98,4.73,f,0,0
119,6052729,previous scrape,2015-04-17,,f,2,6.14581,Entire home/apt,,,,1125,5,1125,1125.0,0,0,14,0,4.86,4.86,4.79,f,1,0
120,6151047,city scrape,2015-04-25,100%,t,1,6.15711,Entire home/apt,1.0,3.0,$104.00,365,3,1125,1125.0,27,48,334,3,4.79,4.95,4.86,f,1,0
121,6248193,previous scrape,2013-05-11,100%,f,3,6.14898,Entire home/apt,,,,28,13,28,28.0,0,0,6,0,5.0,5.0,4.83,f,1,0
122,6275508,previous scrape,2015-04-29,,f,2,6.18311,Private room,,,,1125,1,1125,1125.0,28,88,0,0,,,,f,0,0
123,6279426,city scrape,2014-01-19,100%,t,3,6.14907,Private room,1.5,1.0,$60.00,60,3,60,60.0,24,71,161,1,4.94,4.88,4.78,f,0,0
124,6382351,city scrape,2013-08-20,93%,t,5,6.15004,Entire home/apt,1.5,3.0,$709.00,360,4,1125,1125.0,21,81,3,0,4.67,5.0,5.0,t,5,0
125,6484997,city scrape,2013-12-09,100%,t,11,6.1407,Entire home/apt,2.0,0.0,$250.00,1125,5,1125,1125.0,17,17,0,0,,,,f,1,1
126,6501697,city scrape,2015-05-22,100%,f,1,6.13068,Entire home/apt,1.0,2.0,$162.00,30,1,30,30.0,16,17,28,2,4.59,4.85,4.73,f,1,0
127,6507694,city scrape,2014-03-17,100%,t,2,6.14866,Entire home/apt,1.0,1.0,$217.00,400,7,400,400.0,11,71,146,0,4.97,4.91,4.96,f,1,0
128,6521675,city scrape,2015-03-29,100%,f,1,6.08651,Entire home/apt,1.0,1.0,$130.00,365,2,365,365.0,7,44,49,1,4.94,4.94,4.78,f,1,0
129,6638239,city scrape,2014-03-29,100%,t,1,6.1385726,Entire home/apt,1.5,1.0,$99.00,365,3,365,365.0,7,28,18,1,4.83,4.94,4.89,f,1,0
130,6675075,city scrape,2012-08-24,100%,f,4,6.12515,Entire home/apt,1.0,1.0,$180.00,900,500,900,900.0,28,88,0,0,,,,t,4,0
131,6681419,previous scrape,2015-06-04,,f,1,6.15985,Entire home/apt,,,,30,3,30,30.0,0,0,8,0,5.0,5.0,5.0,f,1,0
132,6754751,city scrape,2013-02-21,75%,f,1,6.13475,Entire home/apt,1.0,3.0,$95.00,20,4,20,20.0,1,9,14,0,4.93,5.0,4.93,f,1,0
133,6801761,city scrape,2014-04-06,100%,f,3,6.12428,Entire home/apt,0.0,2.0,$300.00,1125,1,1125,1125.0,27,87,5,0,4.2,5.0,4.0,f,1,0
134,6809505,previous scrape,2015-04-05,,f,2,6.11334,Entire home/apt,,,,60,3,1125,1125.0,0,0,47,0,4.62,4.81,4.72,t,1,0
135,6826162,previous scrape,2014-04-28,,f,1,6.13803,Entire home/apt,,,,1125,5,1125,1125.0,0,0,15,0,4.8,4.87,4.73,f,1,0
136,6829050,city scrape,2013-03-21,100%,t,1,6.1369,Entire home/apt,1.0,1.0,$151.00,120,12,120,120.0,27,87,36,0,5.0,5.0,4.92,f,1,0
137,6916065,city scrape,2013-09-27,100%,f,3,6.13789,Private room,0.5,1.0,$75.00,30,7,30,30.0,30,76,76,0,4.75,4.71,4.8,f,0,0
138,6929096,previous scrape,2015-06-21,,f,1,6.12856,Entire home/apt,,,,1125,4,1125,1125.0,0,0,2,0,5.0,5.0,5.0,f,1,0
139,6989399,city scrape,2015-06-24,100%,t,1,6.2086471,Private room,1.0,2.0,$74.00,1125,2,1125,1125.0,27,83,23,0,4.83,5.0,4.74,f,0,0
140,7067049,city scrape,2013-04-30,,f,1,6.14596,Private room,2.5,1.0,$158.00,1125,1,1125,1125.0,28,88,23,0,4.91,4.91,4.83,f,0,0
141,7117459,city scrape,2013-04-02,93%,f,1,6.15094,Entire home/apt,1.5,1.0,$116.00,730,60,730,730.0,6,20,84,0,4.79,4.89,4.96,f,1,0
142,7118630,city scrape,2015-07-02,43%,f,3,6.16473,Entire home/apt,1.0,1.0,$68.00,120,10,120,120.0,30,90,10,0,4.5,4.6,4.8,f,1,0
143,7125870,city scrape,2010-12-23,100%,f,12,6.15011,Entire home/apt,1.5,1.0,$70.00,1125,10,1125,1125.0,7,62,114,0,4.75,4.89,4.98,f,3,0
144,7217925,city scrape,2012-10-10,,f,1,6.16295,Entire home/apt,1.0,2.0,$141.00,1125,1,1125,1125.0,0,0,3,0,5.0,5.0,4.67,f,1,0
145,7271653,city scrape,2012-10-02,100%,t,22,6.14457,Entire home/apt,1.0,2.0,$130.00,365,1,1125,1125.0,13,32,133,0,4.92,4.96,4.95,t,18,0
146,7289703,city scrape,2015-07-11,92%,f,3,6.08247,Private room,1.0,1.0,$60.00,1125,3,1125,1125.0,13,17,28,0,4.67,4.81,4.93,f,0,0
147,7297517,city scrape,2014-12-10,100%,t,5,6.1407,Private room,1.0,2.0,$110.00,1125,1,1125,1125.0,0,0,216,0,4.8,4.91,4.89,f,0,0
148,7336796,city scrape,2012-10-02,100%,t,22,6.14457,Entire home/apt,1.0,2.0,$111.00,1125,2,1125,1125.0,8,24,207,1,4.89,4.92,4.87,t,18,0
149,7367940,city scrape,2012-09-10,98%,f,447,6.15399,Entire home/apt,1.0,1.0,$189.00,1125,21,1125,1125.0,30,90,79,0,4.44,4.41,4.47,f,92,0
150,7416695,city scrape,2015-05-26,100%,f,1,6.14757,Entire home/apt,1.0,2.0,$117.00,1125,1,1125,1125.0,24,72,394,0,4.85,4.87,4.72,f,1,0
151,7445669,city scrape,2015-07-20,100%,f,2,6.1839,Entire home/apt,1.0,1.0,$142.00,120,3,120,120.0,3,3,34,0,4.94,4.97,4.76,f,2,0
152,7450908,city scrape,2014-07-30,,t,4,6.16258,Private room,1.5,1.0,$94.00,360,5,360,360.0,30,90,50,0,4.84,4.98,5.0,f,0,0
153,7490872,city scrape,2015-07-22,100%,f,2,6.21792,Entire home/apt,1.0,3.0,$200.00,15,1,15,15.0,30,90,35,0,4.86,4.97,4.89,f,1,0
154,7492145,city scrape,2013-12-03,100%,f,29,6.14332,Entire home/apt,1.0,2.0,$85.00,365,15,365,365.0,30,90,7,0,4.29,4.71,4.71,f,28,0
155,7492387,city scrape,2013-12-03,100%,f,29,6.1444,Entire home/apt,1.0,2.0,$115.00,1125,90,1125,1125.0,29,89,1,0,5.0,4.0,4.0,f,28,0
156,7551598,city scrape,2015-07-03,100%,t,7,6.13092,Private room,1.0,1.0,$69.00,1125,1,1125,1125.0,27,87,152,0,4.84,4.87,4.79,f,0,0
157,7586171,city scrape,2019-12-27,100%,f,6,6.13409,Private room,1.0,1.0,$55.00,13,2,1125,1077.3,25,82,238,2,4.46,4.54,4.61,f,1,0
158,7605791,city scrape,2015-07-20,100%,f,2,6.18554,Entire home/apt,1.0,1.0,$139.00,60,4,60,60.0,0,27,1,0,5.0,5.0,3.0,f,2,0
159,7626959,city scrape,2013-08-30,100%,t,1,6.15188,Entire home/apt,1.0,1.0,$160.00,1125,4,1125,1125.0,11,11,100,1,4.89,4.95,4.99,f,1,0
160,7632418,previous scrape,2015-07-30,,f,1,6.14129,Entire home/apt,,,,1125,3,1125,1125.0,0,0,417,0,4.88,4.86,4.89,f,1,0
161,7632813,city scrape,2015-07-30,90%,,7,6.14698,Entire home/apt,2.0,5.0,$250.00,1125,7,1125,1125.0,25,81,7,0,4.43,4.86,4.43,f,1,0
162,7701827,city scrape,2015-08-04,100%,f,1,6.14538,Entire home/apt,1.0,2.0,$150.00,1125,5,1125,1125.0,0,54,76,0,4.87,4.95,4.95,f,1,0
163,7717921,city scrape,2015-07-08,,f,1,6.1508,Entire home/apt,2.0,4.0,$320.00,365,1,365,365.0,0,0,0,0,,,,f,1,0
164,7730834,city scrape,2015-05-11,100%,f,2,6.15318,Entire home/apt,1.0,1.0,$60.00,1125,30,1125,1125.0,0,0,15,0,4.87,4.67,4.67,f,1,0
165,7794862,city scrape,2015-01-26,100%,f,1,6.15622,Entire home/apt,1.0,1.0,$125.00,360,120,360,360.0,0,0,1,0,3.0,5.0,5.0,f,1,0
166,7798321,city scrape,2015-08-10,100%,t,3,6.14606189727783,Entire home/apt,3.0,5.0,$462.00,1125,4,365,365.0,11,57,253,3,4.81,4.88,4.94,t,2,0
167,7817866,city scrape,2013-08-20,93%,t,5,6.14942,Entire home/apt,1.5,2.0,$629.00,1125,4,1125,1125.0,24,84,75,1,4.93,4.99,4.99,t,5,0
168,7830382,city scrape,2013-08-22,100%,f,1,6.07946,Entire home/apt,1.0,1.0,$69.00,31,5,31,31.0,0,0,49,0,4.9,4.81,4.83,f,1,0
169,7845921,previous scrape,2015-08-13,100%,f,2,6.1394,Entire home/apt,,,,365,365,365,365.0,29,89,29,0,4.9,4.93,4.66,f,1,0
170,7847916,previous scrape,2015-04-01,,f,1,6.13036,Entire home/apt,,,,35,5,1125,1125.0,0,0,10,0,5.0,5.0,5.0,t,1,0
171,7910947,city scrape,2015-08-10,100%,t,3,6.14719,Entire home/apt,3.0,5.0,$462.00,1125,6,365,365.0,0,35,201,0,4.68,4.83,4.9,t,2,0
172,8002998,city scrape,2015-08-22,,f,5,6.1214,Entire home/apt,3.0,4.0,$610.00,1125,2,1125,1125.0,17,20,1,0,5.0,5.0,5.0,f,1,0
173,8064455,city scrape,2013-03-04,100%,f,2,6.15648,Entire home/apt,1.0,1.0,$200.00,1125,1,1125,1125.0,29,89,1,0,4.0,4.0,4.0,f,2,0
174,8069188,city scrape,2011-12-20,67%,f,2,6.13199,Entire home/apt,1.0,1.0,$80.00,1125,30,1125,1125.0,0,57,15,0,4.67,4.67,4.87,f,1,0
175,8080654,city scrape,2012-10-02,100%,t,22,6.16119,Entire home/apt,1.0,2.0,$174.00,1125,3,1125,1125.0,0,0,52,0,4.94,4.9,4.9,t,18,0
176,8113202,city scrape,2012-10-02,100%,t,22,6.14457,Entire home/apt,1.0,2.0,$119.00,365,2,1125,1125.0,23,52,133,0,4.81,4.86,4.82,t,18,0
177,8123368,city scrape,2013-11-30,100%,t,2,6.14597,Private room,1.0,1.0,$71.00,365,3,365,365.0,21,21,12,1,4.92,4.92,4.67,f,1,0
178,8147327,previous scrape,2015-04-02,,f,1,6.13858,Entire home/apt,,,,1125,6,1125,1125.0,0,0,4,0,5.0,5.0,5.0,f,1,0
179,8178791,previous scrape,2012-10-04,,f,2,6.14448,Private room,,,,7,1,7,7.0,0,0,129,0,4.93,4.98,4.83,f,0,0
180,8190949,previous scrape,2014-12-17,33%,f,2,6.20185,Private room,,,,1125,12,1125,1125.0,6,6,6,0,4.83,5.0,4.83,f,0,0
181,8235475,city scrape,2015-09-02,100%,f,1,6.07419,Private room,1.0,3.0,$159.00,1125,2,1125,1125.0,17,77,18,0,4.61,4.67,4.56,f,0,0
182,8379453,city scrape,2012-10-02,100%,t,22,6.14457,Entire home/apt,1.5,1.0,$120.00,1125,1,1125,1125.0,8,60,65,1,4.92,4.91,4.91,t,18,0
183,8457830,previous scrape,2014-10-12,,f,3,6.09754,Private room,,,,31,4,1125,1125.0,0,0,29,0,4.79,4.97,4.55,f,0,0
184,8563888,city scrape,2012-09-10,98%,f,447,6.15054,Entire home/apt,1.0,1.0,$81.00,1125,2,1125,1125.0,4,47,183,2,4.54,4.75,4.87,t,92,0
185,8647682,city scrape,2015-05-20,100%,t,3,6.13545,Private room,1.0,0.0,$70.00,14,2,14,14.0,27,87,10,1,4.8,4.6,4.7,f,1,0
186,8660375,city scrape,2014-12-10,100%,t,5,6.14191,Private room,1.0,1.0,$90.00,1125,1,1125,1125.0,27,87,374,4,4.8,4.92,4.9,f,0,0
187,8717390,city scrape,2015-08-05,100%,f,2,6.1486,Entire home/apt,1.0,1.0,$185.00,90,3,1125,1125.0,0,20,81,1,4.77,4.81,4.88,t,1,0
188,8749215,previous scrape,2014-03-18,,f,1,6.13994,Entire home/apt,,,,1125,3,1125,1125.0,0,0,6,0,4.17,4.83,4.67,f,1,0
189,8819965,city scrape,2015-04-16,100%,f,2,6.14303,Private room,1.0,1.0,$90.00,365,2,365,365.0,28,80,36,1,4.94,4.75,4.75,f,0,0
190,8871057,city scrape,2012-10-06,100%,t,12,6.12436,Private room,1.5,1.0,$111.00,30,2,30,30.0,29,89,43,0,4.74,4.83,4.74,f,1,0
191,8902030,city scrape,2015-05-20,100%,t,3,6.13351,Entire home/apt,1.0,1.0,$130.00,14,2,14,14.0,27,87,82,0,4.8,4.9,4.85,f,1,0
192,9161848,previous scrape,2013-08-20,93%,t,5,6.14934,Entire home/apt,,,,1125,5,1125,1125.0,0,0,18,0,5.0,5.0,5.0,f,5,0
193,9331489,city scrape,2012-12-25,,f,3,6.14776,Private room,1.0,2.0,$95.00,1125,2,1125,1125.0,29,89,3,0,5.0,5.0,5.0,f,0,0
194,9388057,previous scrape,2015-11-10,100%,f,6,6.12818,Private room,,,,45,7,45,45.0,0,0,66,0,4.86,4.52,4.66,f,0,0
195,9481771,city scrape,2014-03-16,90%,t,3,6.15063,Entire home/apt,1.0,1.0,$126.00,365,7,365,365.0,3,11,12,0,5.0,5.0,5.0,f,1,0
