,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
1515,1515,815450395748355268,20241229042300,city scrape,Julieta,2022-01-20,within an hour,100.0,98%,t,5,5,46.20737,6.07451,Private room in bed and breakfast,Private room,2,1.0,1.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Trash compactor"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Siemens electric stove"", ""Body soap"", ""Table corner guards"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Cleaning products"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Siemens stainless steel oven"", ""Air conditioning"", ""Wifi"", ""Room-darkening shades""]",45.0,2,90,2,2,90,90,2.0,90.0,t,15,45,75,350,30,20,1,4.77,4.87,4.77,4.9,4.8,4.67,4.7,f,5,0,5,0,1.35
1516,1516,816518830587474195,20241229042300,city scrape,Erik,2014-03-03,within a day,64.0,84%,f,16,65,46.19646,6.13869,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Heating"", ""Cooking basics"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Lock on bedroom door""]",72.0,29,365,29,29,365,365,29.0,365.0,t,0,26,56,331,4,0,0,4.5,4.75,4.5,5.0,5.0,5.0,4.5,f,16,6,10,0,0.17
1517,1517,816614634481424693,20241229042300,city scrape,Cynthia,2016-10-19,within a few hours,100.0,0%,f,3,4,46.28906,6.16508,Private room in bed and breakfast,Private room,4,1.0,2.0,3.0,"[""Hair dryer"", ""Private backyard \u2013 Fully fenced"", ""Long term stays allowed"", ""Commun shampoo"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""Hot water kettle"", ""Indoor fireplace: wood-burning"", ""Lake access"", ""Shared patio or balcony"", ""Stainless steel single oven"", ""Outdoor kitchen with oven"", ""Pack \u2019n play/Travel crib"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Outdoor furniture"", ""BBQ grill"", ""First aid kit"", ""Fast wifi \u2013 258 Mbps"", ""Kitchen"", ""Dishes and silverware"", ""Portable heater"", ""Fireplace guards"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Clothing storage: dresser"", ""Paid washer \u2013 In building"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Fire pit"", ""Commune  conditioner"", ""Children\u2019s dinnerware"", ""Electric stove"", ""Toaster"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Host greets you"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Refrigerator"", ""Shared beach access"", ""Dishwasher"", ""Microwave"", ""Board games"", ""Free street parking"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Commun body soap"", ""Blender"", ""Room-darkening shades"", ""Changing table - available upon request""]",70.0,3,50,3,3,50,50,3.0,50.0,t,0,28,58,148,28,0,0,4.54,4.46,4.71,4.75,4.75,4.61,4.46,f,3,0,3,0,1.32
1518,1518,817206839938198488,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.20841,6.14168,Room in hotel,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher""]",110.0,2,7,2,2,7,7,2.0,7.0,t,29,59,89,89,8,2,0,5.0,4.88,4.88,5.0,4.88,4.88,5.0,t,8,0,8,0,0.37
1522,1522,817951655243725042,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.2090109466495,6.14108354492188,Room in hotel,Private room,2,1.0,1.0,2.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher""]",140.0,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,18,7,0,4.72,4.72,4.89,4.94,4.67,4.72,4.67,t,8,0,8,0,0.93
1525,1525,820133830245534089,20241229042300,previous scrape,Soraya,2016-02-22,,,,f,1,1,46.197799,6.1426459,Private room in rental unit,Private room,2,,,,"[""Hair dryer"", ""Bathtub"", ""First aid kit"", ""Indoor fireplace"", ""Central heating"", ""Kitchen"", ""Dishes and silverware"", ""Private patio or balcony"", ""Private hot tub"", ""Free washer \u2013 In unit"", ""Essentials"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Iron"", ""Coffee maker"", ""City skyline view"", ""Smoke alarm"", ""HDTV with Chromecast, Netflix, Amazon Prime Video"", ""Lock on bedroom door"", ""Refrigerator"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Room-darkening shades""]",,3,17,3,3,17,17,3.0,17.0,t,0,0,0,0,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.14
1529,1529,823842952162649075,20241229042300,city scrape,Murat,2010-09-23,within an hour,100.0,100%,t,1,1,46.2002901057829,6.16311013698578,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Piano"", ""Wine glasses"", ""Outdoor furniture"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Free washer \u2013 In unit"", ""Essentials"", ""Dining table"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Exercise equipment: free weights, yoga mat"", ""Mountain view"", ""Drying rack for clothing"", ""City skyline view"", ""Induction stove"", ""Toaster"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Lake view"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades""]",91.0,1,40,1,1,40,40,1.0,40.0,t,21,51,81,356,123,45,2,4.98,4.99,5.0,4.98,4.99,4.98,4.9,f,1,0,1,0,5.41
1530,1530,825250442685756196,20241229042300,city scrape,Paola,2012-03-20,,,100%,f,1,1,46.19655,6.1603,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""L'arbre verte body soap"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""BBQ grill"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Coffee"", ""Hangers"", ""Free dryer \u2013 In building"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Coffee maker: Nespresso, pour-over coffee"", ""Toaster"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Blender""]",90.0,2,15,2,2,15,15,2.0,15.0,t,0,24,54,329,10,3,0,5.0,5.0,5.0,4.9,5.0,4.9,4.8,f,1,0,1,0,0.45
1537,1537,827361068481246565,20241229042300,city scrape,Vasanthan,2022-08-10,within an hour,100.0,96%,f,3,3,46.22755,6.11606,Private room in home,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Piano"", ""Outdoor furniture"", ""BBQ grill"", ""First aid kit"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Bed linens"", ""Fire pit"", ""Paid dryer"", ""Smoke alarm"", ""Paid washer"", ""Outdoor dining area"", ""Host greets you"", ""Hammock"", ""Patio or balcony"", ""Fire extinguisher"", ""Refrigerator"", ""Lock on bedroom door"", ""Free parking on premises"", ""Heating"", ""Backyard"", ""TV"", ""Air conditioning"", ""Wifi""]",85.0,1,365,1,1,365,365,1.0,365.0,t,27,57,87,362,48,2,0,4.71,4.73,4.79,4.72,4.7,4.67,4.42,f,3,0,3,0,2.16
1542,1542,831619998447529302,20241229042300,previous scrape,Philippe,2015-10-09,within a few hours,95.0,84%,f,51,59,46.2028844,6.1609518,Private room in bed and breakfast,Private room,2,,,,"[""Hair dryer"", ""Bathtub"", ""Laundromat nearby"", ""Outdoor furniture"", ""Central heating"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Clothing storage: wardrobe and dresser"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Paid washer \u2013 In building"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Paid dryer \u2013 In building"", ""Lock on bedroom door"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",,2,14,2,2,14,14,2.0,14.0,t,0,0,0,0,28,7,0,4.96,4.86,4.93,5.0,4.86,4.89,4.68,f,32,30,2,0,1.26
1545,1545,834103039202317753,20241229042300,city scrape,Fadia,2017-07-14,within an hour,100.0,100%,t,1,1,46.2122487186483,6.149683676721191,Private room in rental unit,Private room,2,1.0,1.0,2.0,"[""Hair dryer"", ""Conditioner"", ""Outlet covers"", ""Hot water kettle"", ""Shared patio or balcony"", ""Barbecue utensils"", ""Freezer"", ""Books and reading material"", ""Stainless steel single oven"", ""Wine glasses"", ""BBQ grill"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Portable heater"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Miele stainless steel electric stove"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Resort access"", ""Drying rack for clothing"", ""Fire pit"", ""City skyline view"", ""Toaster"", ""Body soap"", ""Paid street parking off premises"", ""Private living room"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Safe"", ""Cleaning products"", ""Extra pillows and blankets"", ""Arcade games"", ""Sun loungers"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Fast wifi \u2013 743 Mbps"", ""Shampoo"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",81.0,1,1125,1,1,1125,1125,1.0,1125.0,t,15,40,65,317,208,130,8,4.91,4.88,4.91,4.95,4.97,4.88,4.82,t,1,0,1,0,9.31
1551,1551,842396761828356048,20241229042300,city scrape,Sam,2022-12-27,within a few hours,100.0,98%,f,2,3,46.20446,6.16964,Private room in bed and breakfast,Private room,2,1.5,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Wine glasses"", ""Private entrance"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Babysitter recommendations"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Coffee"", ""Dedicated workspace"", ""Ethernet connection"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""Oven"", ""Body soap"", ""Baby safety gates"", ""Lock on bedroom door"", ""Refrigerator"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Crib"", ""Cleaning products"", ""Heating"", ""Mini fridge"", ""Baby bath"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Hot water"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",88.0,1,30,1,1,30,30,1.0,30.0,t,6,32,62,152,102,70,5,4.74,4.71,4.7,4.8,4.72,4.93,4.63,f,2,0,2,0,5.01
1552,1552,842515440691526989,20241229042300,previous scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.20964,6.14093,Room in hotel,Private room,1,,1.0,,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Fire extinguisher""]",,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,3,0,0,4.67,5.0,4.67,4.67,4.67,5.0,5.0,t,8,0,8,0,0.15
1553,1553,842552093977524947,20241229042300,previous scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.21019,6.14107,Room in hotel,Private room,2,,1.0,,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Crib"", ""Heating"", ""Host greets you"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Fire extinguisher""]",,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,8,0,8,0,0.11
1554,1554,843284129460642376,20241229042300,city scrape,Fassbindhotels,2019-03-20,,,100%,f,6,6,46.20894,6.14466,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Pets allowed"", ""Shower gel"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Smoke alarm"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Crib"", ""Heating"", ""Dryer"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi""]",140.0,2,7,2,2,1125,1125,2.0,1125.0,t,1,31,61,61,0,0,0,,,,,,,,t,6,0,6,0,
1555,1555,843435163380090956,20241229042300,city scrape,Murat,2016-06-12,within an hour,100.0,86%,t,1,2,46.2164,6.11989,Private room in rental unit,Private room,2,1.0,1.0,0.0,"[""Refrigerator"", ""Microwave"", ""Coffee maker"", ""Heating"", ""Cleaning products"", ""Hot water kettle"", ""Private patio or balcony"", ""Bathtub"", ""Freezer"", ""Oven"", ""Washer"", ""Hot water"", ""Toaster"", ""Host greets you"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",74.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,2,2,160,7,0,0,4.0,4.29,4.14,4.43,4.57,4.29,3.57,f,1,0,1,0,0.32
1556,1556,843881641100464406,20241229042300,previous scrape,Fassbindhotels,2019-03-20,,,100%,f,6,6,46.21095,6.145,Room in hotel,Private room,1,,1.0,,"[""Hair dryer"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Pets allowed"", ""Shower gel"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Gym"", ""Smoke alarm"", ""Body soap"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Safe"", ""Heating"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi""]",,2,7,2,2,1125,1125,2.0,1125.0,t,1,31,61,61,16,1,0,4.56,4.75,4.88,4.94,4.44,4.94,4.56,t,6,0,6,0,0.76
1557,1557,843915342902113475,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.209318,6.141718,Room in hotel,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Fire extinguisher""]",110.0,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,12,0,0,4.75,4.83,4.92,4.92,4.67,4.83,4.75,t,8,0,8,0,0.55
1562,1562,846983311372288370,20241229042300,city scrape,Kehzya,2012-10-27,within a day,100.0,52%,t,1,3,46.21254,6.13216,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Wine glasses"", ""Outdoor furniture"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Portable heater"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Paid washer \u2013 In building"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Coffee maker: pour-over coffee"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Cleaning available during stay"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",92.0,3,30,3,3,30,30,3.0,30.0,t,29,59,89,89,12,7,0,5.0,4.83,4.92,4.83,4.83,4.75,4.75,f,1,0,1,0,0.58
1565,1565,849982393335807716,20241229042300,city scrape,Yaya,2021-10-24,within a day,100.0,83%,t,1,2,46.23028,6.06797,Private room in bed and breakfast,Private room,1,1.0,1.0,1.0,"[""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Dedicated workspace""]",65.0,1,365,1,1,365,365,1.0,365.0,t,27,52,82,357,23,14,0,4.96,4.96,4.87,4.87,4.96,4.83,4.74,f,1,0,1,0,1.29
1566,1566,850531664794986168,20241229042300,city scrape,Eden,2023-03-19,within a day,50.0,71%,t,1,1,46.22298,6.13379,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Refrigerator"", ""Essentials"", ""Hair dryer"", ""Dishes and silverware"", ""Iron"", ""Coffee maker"", ""Private backyard \u2013 Fully fenced"", ""Long term stays allowed"", ""Patio or balcony"", ""Cleaning products"", ""Host greets you"", ""Dedicated workspace"", ""Wifi"", ""Central heating"", ""Ethernet connection"", ""Kitchen"", ""Hangers""]",80.0,4,1125,2,2,1125,1125,2.0,1125.0,t,28,58,88,363,11,8,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.56
1567,1567,852746959566773964,20241229042300,city scrape,Andrea,2013-10-28,,,60%,f,2,2,46.14866,5.97391,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Refrigerator"", ""Hair dryer"", ""Iron"", ""Coffee maker"", ""Free parking on premises"", ""Pets allowed"", ""Patio or balcony"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Lock on bedroom door""]",78.0,1,365,1,1,365,365,1.0,365.0,t,28,58,88,363,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.14
1570,1570,854405996300100450,20241229042300,city scrape,Philippe,2015-11-24,within a day,50.0,30%,f,3,6,46.21347,6.12524,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Washer""]",65.0,5,365,5,5,365,365,5.0,365.0,t,0,26,56,331,0,0,0,,,,,,,,f,3,0,3,0,
1571,1571,854422506010774908,20241229042300,previous scrape,Philippe,2015-11-24,within a day,50.0,30%,f,3,6,46.21434,6.12737,Private room in rental unit,Private room,2,,,,"[""Wifi"", ""Washer"", ""Kitchen""]",,5,365,5,5,365,365,5.0,365.0,t,0,18,48,317,5,4,0,4.8,5.0,4.6,5.0,4.8,4.8,5.0,f,3,0,3,0,0.34
1572,1572,854436841604592230,20241229042300,city scrape,Philippe,2015-11-24,within a day,50.0,30%,f,3,6,46.21499,6.1246,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Washer"", ""Kitchen"", ""Lock on bedroom door""]",41.0,6,365,6,6,365,365,6.0,365.0,t,1,3,3,168,1,1,0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,f,3,0,3,0,0.08
1573,1573,855224308074210613,20241229042300,city scrape,Tarik,2019-05-07,,,0%,f,2,2,46.21115,6.14793,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Refrigerator"", ""Hair dryer"", ""Lake access"", ""Beach access \u2013 Beachfront"", ""Washer"", ""TV"", ""Air conditioning"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Lock on bedroom door""]",167.0,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,0,0,0,,,,,,,,f,2,1,1,0,
1574,1574,855660696604286056,20241229042300,city scrape,Bianca,2023-03-26,,,100%,f,1,1,46.2117052,6.1321764,Private room in rental unit,Private room,1,1.5,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Smart lock"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Oven"", ""Body soap"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Microwave"", ""Cleaning products"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",59.0,1,14,1,2,1125,1125,1.2,1125.0,t,11,38,68,68,2,1,0,4.5,4.5,4.5,4.5,4.0,4.0,4.5,f,1,0,1,0,0.1
1576,1576,859959436926972299,20241229042300,city scrape,Catherine,2014-07-18,within a day,100.0,42%,f,2,4,46.1907461,6.170112,Private room in home,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Books and reading material"", ""Central heating"", ""Ping pong table"", ""Essentials"", ""Clothing storage: wardrobe and dresser"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Drying rack for clothing"", ""Smoke alarm"", ""Body soap"", ""Outdoor dining area"", ""Fire extinguisher"", ""Free parking on premises"", ""Cleaning products"", ""Backyard"", ""Hot water"", ""Wifi"", ""Room-darkening shades""]",130.0,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,8,3,0,4.75,5.0,5.0,4.63,4.75,4.63,4.63,f,1,0,1,0,0.4
1580,1580,862099250546385830,20241229042300,city scrape,Hulya,2023-04-04,within an hour,100.0,100%,f,1,2,46.1681895,6.1141267,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Outdoor dining area"", ""Wifi"", ""Paid parking on premises"", ""Outdoor furniture"", ""Dedicated workspace"", ""First aid kit"", ""Smoking allowed"", ""Kitchen"", ""Lock on bedroom door""]",65.0,1,14,1,1,14,14,1.0,14.0,t,26,56,86,361,16,9,0,4.69,4.63,4.81,4.63,4.88,4.81,4.38,f,1,0,1,0,0.8
1581,1581,862164196020299227,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.209318,6.141718,Room in hotel,Private room,4,2.0,2.0,4.0,"[""Hair dryer"", ""Exercise equipment"", ""Iron"", ""Pets allowed"", ""Wifi"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Dedicated workspace"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher""]",200.0,2,7,2,2,7,7,2.0,7.0,t,18,48,76,76,65,32,1,4.88,4.85,4.86,4.92,4.78,4.91,4.8,t,8,0,8,0,3.16
